text,time,image_url,likes,comments,shares
"El Ex Fiscal General, Galo Chiriboga informó que su calificación fue de 20/20 más 2 puntos extra por completar hasta las preguntas que eliminó la copiadora.",1554239941.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/55916147_265450694410008_2488256102840401920_n.png?_nc_cat=100&ccb=1-3&_nc_sid=8024bb&_nc_ohc=uAQs_DrQwyQAX_M-Qjy&_nc_ht=scontent.fuio23-1.fna&oh=760b4a9e75ba2bd20072e2166b70e9c0&oe=60B0C8DD,21,13,0
"Luis Calderón, mas conocido como ""Niño Yuca"", realizó esta mañana un plantón frente al CNE para pedir el reconteo de votos. Su madre asegura que muchos le confundieron con Lucio Gutierrez y votaron por la #Lista3, cuando su hijo iba por CREO - Lista 21.",1554239641.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/55861027_265448847743526_5577646123465572352_n.png?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=P7OfDnELegIAX9xwUs2&_nc_ht=scontent.fuio23-1.fna&oh=cba49894b64a0935004cb3a76b4bb94f&oe=60B07849,24,4,0
"Buenas noticias para los ecuatorianos.
La aerolinea mexicana AeroMéxico ofrecerá viajes a precios reducidos, desde el aeropuerto de El Aromo, hacía el Estado de Sinaloa. Los precios dependerán del equipaje de cada pasajero. Por lanzamiento habrá descuentos especiales a todos los manabitas que votaron TODO TODITO 5 en estas elecciones.",1554231192.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/56461086_265391544415923_1391322267190820864_n.png?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=Choxk1pa9w8AX9AqUc9&_nc_ht=scontent.fuio23-1.fna&oh=6d21730f362d8de6b5deea957e0b34e3&oe=60AF876A,53,18,0
"El Ex Mandatario al ser consultado sobre la narcoavioneta que despegó ayer desde la Refinería del Pacífico, aseguró que es muy probable que la avioneta haya estado cargada con ayuda humanitaria para nuestros hermanos de Sinaloa - México.",1554229915.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/56344509_265384724416605_6643592405729673216_n.png?_nc_cat=100&ccb=1-3&_nc_sid=8024bb&_nc_ohc=WfN5qV0DM1sAX-flFge&_nc_oc=AQmdER1uqjB3Ai8xPyZQpS6w_EqpRYYkR6bji57JCS6G-2Nv0VAzAVPp9T0mLgg4PXM&_nc_ht=scontent.fuio23-1.fna&oh=65fe9d95bd7c2b500dcf00af33b9fba4&oe=60B2389A,73,67,0
"El cuerpo de Bomberos del Distrito Metropolitano de Quito, realizó el rescate de dos mujeres que habían sido llevadas por la corriente de lodo. Por el momento no se conoce sus nombres, pero se encuentran estables.",1553388165.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/55519534_259643214990756_7353080286738907136_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=yQDjJxEZ1QAAX8Fl_JL&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=685c6b255c03ac20a6c073f0cab51b67&oe=60B2262B,15,2,0
"Buenas noticias para los simpatizantes de la #Lista5, según los últimos escrutinios, Luisa Maldonado y Paola Pabón habrían obtenido el puntaje mas alto entre los privados de la libertad. Por su parte Jorge Glas festejó este gran triunfo y aseguró que seguirá contribuyendo con todo para recuperar la Patria.",1553287656.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/54403614_258987951722949_8419909962171416576_n.png?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=7dOrfGdWFAkAX8YWiV5&_nc_ht=scontent.fuio23-1.fna&oh=7b391820860c3ab93021b01329872962&oe=60B18AE3,2016,1004,0
"Luisa Maldonado le dijo ""hasta pronto"" a su grillete electrónico, luego de que el Juez quinto de lo penal acceda a la solicitud de permitirles a los candidatos de la #Lista5 retirarse el grillete durante la campaña.
Luisa dijo ""es super duro caminar con este aparato en la pierna, yo me lastime varias veces, por eso ando vendada la pierna""
Sus concejales también recibieron este beneficio hasta el 27 de marzo, día en el que tienen que regresar para volver a colocarles el grillete.",1553097605.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/54385175_257656118522799_8816397974021079040_n.png?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=MdD51WjPAVoAX9FgNhX&_nc_ht=scontent.fuio23-1.fna&oh=dd096ac18489ebae1a31f56949bd9b45&oe=60B024D8,376,907,0
"El dueño de Telconet pagó el total de la deuda con una con su celular, accediendo al sistema de Dinero electrónico del Banco Central Ahí el disponía de varios millones que según el no sabe por qué le habrían depositado, pero agradece a su buena suerte.",1553094820.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/54268289_257634225191655_3678277092568465408_n.png?_nc_cat=109&ccb=1-3&_nc_sid=8024bb&_nc_ohc=MhIP8R9gwJcAX9Wox2P&_nc_ht=scontent.fuio23-1.fna&oh=1e51917eaa19da3765270e234b8501da&oe=60B01A99,8,6,0
"En rueda de prensa, la candidata a la Prefectura Paola Pabón, manifestó su total respaldo a sus compañeros de la revolución ciudadana, aseguró que ganando la Prefectura arreglará los problemas legales y económicos de sus compañeros de bancada.",1552851348.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/54434427_256038948684516_7187843179645763584_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=110474&_nc_ohc=P5RxUNVW0MMAX8gdke6&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=d4138a931ac373dc8c3d3a5a057f929a&oe=60AFB963,889,1430,0
"El Presidente Lenin Moreno anunció este viernes, que ya tienen un comprador para la Sede de la UNASUR que dejó de funcionar. Con el dinero de la venta se pagará sueldos del mes de marzo a los empleados públicos.",1552671504.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/53882704_254886965466381_1058591640395972608_n.png?_nc_cat=107&ccb=1-3&_nc_sid=8024bb&_nc_ohc=pams7XtenZgAX8JxF1o&_nc_ht=scontent.fuio23-1.fna&oh=ad8bbbeda9769c7ee59de7d1b3c4e84c&oe=60B17FE4,237,168,0
"El ex vicepresidente Jorge Glas, anunció una nueva huelga de hambre debido a la caida de Facebook, ""esto es un acto criminal, y violenta mis derechos humanos"" aseguró. Su abogado pidió que le instalen mas canales de DirecTV HotPack hasta que el facebook regrese a la normalidad.",1552540756.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/54377125_254039238884487_131600924685631488_n.png?_nc_cat=111&ccb=1-3&_nc_sid=8024bb&_nc_ohc=lyKtwYZsAAUAX9e0YSN&_nc_ht=scontent.fuio23-1.fna&oh=aa680924804ce97989910f35389fe32b&oe=60B017B3,22,9,0
El concierto de Luis Miguel fue suspendido por la fuerte lluvia en la ciudad de Guayaquil. el cantante compró 2 bolones de Tere y abordó su avión de regreso a México,1552540363.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/53628891_254037122218032_1419058362829504512_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8024bb&_nc_ohc=XNPoXRTPKwYAX_AasI6&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=4828f060c8ba986a3f1d59489ed72024&oe=60B0BD2A,140,203,0
"El #GuerreroDigital Pedro Gualotuña, ingresó a facebook como de costumbre a comentar en varias páginas ""Todo todito 5"", ""Rafael el mejor Presidente"", ""Luisa TODO 5"", etc... Pero al ver que no funcionaba la red social, decidió bajar a la sala de su casa, dónde se encontró con esta triste escena. Según nos informa varios de sus compañeritos también descubrieron que sus mujeres les eran infieles mientras ellos defendían a la revolución.",1552539784.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/54207597_254031825551895_8254501241070026752_n.png?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=ySO01zMLuQ0AX-8F-tS&_nc_ht=scontent.fuio23-1.fna&oh=747051b2a90949eb0accd898b9934218&oe=60B0392C,31,17,0
"La fiscalía inició una indagación previa en contra del Ex Presidente Rafael Correa por la caída que sufrieron varias redes sociales. Según un testigo protegido, el ex mandatario habría puesto en marcha un plan de desestabilización junto a Julian Assange.",1552538485.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/53681380_254025962219148_7758220493026492416_n.png?_nc_cat=107&ccb=1-3&_nc_sid=8024bb&_nc_ohc=oJ-LvKqz8xsAX_nW22D&_nc_ht=scontent.fuio23-1.fna&oh=be8f9c59caa1c1c8be038f3d79bb417b&oe=60AF8594,206,274,0
"El Conductor del auto al que le cayó un árbol en Quito, fue sancionado con 6 puntos menos en la licencia y una multa por quedarse mal parqueado en medio de la calle.",1552447923.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/53495603_253530562268688_8951526080469008384_n.png?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=kPeLStuO_bYAX8u8OyV&_nc_oc=AQluez_2NA9-zsFzNzleEzx-drHaP3HG22J2otbYCZRKdmIbOMb3Hj4iwRMIuLXD818&_nc_ht=scontent.fuio23-1.fna&oh=185d82d6eb34b9ebc7d457990c402780&oe=60AF764C,12,12,0
"Luego del escándalo de los audios de la presidenta de la Asamblea Elizabeth Cabezas, la fiscalía inició una investigación de oficio contra el micrófono por espionaje y daño moral. Por el momento el micrófono tiene prohibición de salida del país.",1552444953.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/53782625_253512808937130_7967901711245246464_n.png?_nc_cat=109&ccb=1-3&_nc_sid=8024bb&_nc_ohc=5efWcCrIpLUAX-4ym55&_nc_ht=scontent.fuio23-1.fna&oh=d77faf5f46c0f623bea54a76045253e0&oe=60B13DD4,49,36,0
"El candidato a la Alcaldía, Juan Carlos Holguín denunció esta tarde la perdida de su billetera, durante el debate que mantuvo con otro candidatos. ""Yo deje la billetera sobre la mesa, pensé que estaba entre gente honesta, pero cuando me di la vuelta para pedir más agua, desapareció"".
Holguín asegura que pedirá la grabación de las cámaras de seguridad para dar con el/la responsable.",1552360222.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/53637734_253002822321462_431106762515415040_n.png?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=0oqZbzcncnMAX8daavl&_nc_ht=scontent.fuio23-1.fna&oh=58427e7337cd13fc5c8ef93236571bd5&oe=60B03491,800,1454,0
"La candidata a la Alcaldía de Quito, Luisa Maldonado habría sufrido varias heridas por caminar con grillete durante los recorridos de campaña. Ella acudió a la fiscalía junto a varios compañeros de bancada para exigir que se les quite el grillete durante la campaña. #CampañaSinGrilletes es lo que exigen.",1551924629.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/53891015_250077209280690_157506041406291968_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=110474&_nc_ohc=YEvoU-126PoAX9bll-V&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=5150ee2c17020383dd4d0456db3aa95b&oe=60B1106D,880,1703,0
Ya no hay respeto por Don Medardo 😦,1551873645.0,https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/tlBBJvkvBea.png,31,6,0
"Ante los últimos escándalos que envuelven al Primer Mandatario, el Ex Presidente Rafael Correa aseguró en su enlace digital, que él apenas conocía a Lenin, y que no recuerda que lo haya enviado a Suiza como delegado de las Naciones Unidas.",1551586624.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/53274805_247798859508525_3471631939486613504_n.png?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=QiAbc_rVIvEAX8rr6iE&_nc_ht=scontent.fuio23-1.fna&oh=fd0f0bbbe8b5aecf747175dc2812efe6&oe=60B24091,102,346,0
"Luego de las bajas calificaciones de todos los aspirantes, el prófugo Carlos Polit, junto al ex fiscal Galo Chiriboga, iniciarán cursos de nivelación para explicar como pueden los aspirantes llegar a tener el promedio perfecto como lo hicieron ambos en época de Rafael Correa.
Las clases se dictarán en Brasil, en las oficinas de Odebrecht.
interesados pueden llamar al 1800 - COMPADRELINDO",1551585760.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/53212888_247792522842492_5190498948225171456_n.png?_nc_cat=110&ccb=1-3&_nc_sid=8024bb&_nc_ohc=aKmMazL-4zIAX9gI1od&_nc_ht=scontent.fuio23-1.fna&oh=a2efa311e52c89482733be385c234d8a&oe=60B12F6F,21,0,0
"La asambleísta destituida Ana Galarza, se fue junto a su asesora (la que prestaba la tarjeta) a pasar el carnaval en las playas de Manabí. Aseguró que esto les ayudará a curar el alma",1551584190.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/52319862_247784269509984_5469628112583000064_n.png?_nc_cat=110&ccb=1-3&_nc_sid=8024bb&_nc_ohc=wzBtKDoI_1kAX9l3MBv&_nc_ht=scontent.fuio23-1.fna&oh=de0a43f8e77cf81d9489fc22ce08b8ea&oe=60B05A68,138,34,0
La tercera entrega de la famosa Saga se filmará en las calles de Quito. Los estudios Universal se ahorrarán cerca de 15 millones en efectos especiales aprovechando la fría neblina que azota a la capital.,1551584030.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/52963074_247783436176734_3876797421656735744_n.png?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=EDLlcqKn_LkAX88tHKh&_nc_ht=scontent.fuio23-1.fna&oh=d367494bf9f79b295656d06958d42c98&oe=60B0E128,919,238,0
"La candidata a la alcaldía de Quito, aseguró que todos los candidatos están pagando los abogados de Espinel, y esperan que se normalice su situación legal ante esta persecución política.",1551583256.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/52977002_247778816177196_8884754981287100416_n.png?_nc_cat=109&ccb=1-3&_nc_sid=8024bb&_nc_ohc=S7gEE7nsbIcAX8KzG7U&_nc_ht=scontent.fuio23-1.fna&oh=1118c02166b3ada98246bb0476a7a04a&oe=60B12ECE,1168,1375,0
"El presidente de Venezuela Juan Guaidó tuvo que regresarse a su país, porque se había olvidado su certificado de antecedentes penales, el mismo que es obligatorio para ingresar al Ecuador, según disposición del Presidente Lenín Moreno",1551582972.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/53599745_247777982843946_786070068474675200_n.png?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=7Of6LY9d4ycAX8qqlv_&_nc_ht=scontent.fuio23-1.fna&oh=0143a731f570d48cd842a6d180ac59fe&oe=60AFB1F8,36,9,0
"Esta mujer se merece ser Presidenta de Venezuela 🇻🇪.
Porque es la única que pone el pecho por su país.",1551232860.0,https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/tlBBJvkvBea.png,33,16,0
Varios compañeros aseguran que se nota un GRANDE vacío en la Asamblea ahora que Anita Galarza ya no está ahí. Se sienten un poco desmotivados dijeron.,1549923571.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/52141305_235896234032121_9002911322601422848_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=110474&_nc_ohc=2kMIdBRIhbkAX_8X1q1&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=a9a116497ac65ecc83e589539789ab13&oe=60AFA789,88,26,0
"Durante mas de 2 horas este auto circuló por las autopista de Manta con este NUEVO SISTEMA a una velocidad a 50km/h, y todos los autos respetaron la velocidad sin intentar rebasar.
Sin duda un caso de éxito que se debería implementar en el resto de ciudades.",1549648636.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/51755205_233872104234534_7804509606138347520_n.png?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=IkUu7i3pNmkAX_rAng_&_nc_ht=scontent.fuio23-1.fna&oh=ba1a73fd625cc2e98303fb1150ef67fd&oe=60AF41D0,378,94,0
"El alcalde de Quito Mauricio Rodas realizó una alianza con el Partido del Ex Presidente Abdalá Bucarám Ortiz, como parte de esta alianza se comprometió a pintar las paradas del Metro de Quito con los colores del partido y así dar comienzo a la campaña política donde buscará la Presidencia en el 2021 el Abogado Abdalá Bucarám",1549487814.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/51441806_232719784349766_2234622882258878464_n.png?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=PVB_csQDWcsAX8FFjWS&_nc_ht=scontent.fuio23-1.fna&oh=3070eae58cb9a14a3997e1ccc8dc758f&oe=60B1BE6C,28,18,0
La princesa Elsa fue capturada esta tarde con orden de prisión emitida directamente desde la casa blanca. El presidente Trump piensa que ella sería la causante de la ola de frio intenso que ataca los Estados Unidos.,1549248707.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/51318469_230975241190887_8604891536435445760_n.png?_nc_cat=105&ccb=1-3&_nc_sid=8024bb&_nc_ohc=YSzUPbhsjFMAX8wVeiH&_nc_ht=scontent.fuio23-1.fna&oh=b72331c3389e966cd4fdd2286635b21c&oe=60B26E51,42,12,0
"El mandatario aseguró que desde su regreso al país luego de su último viaje, ha estado trabajando en jornadas de hasta 4 horas diarias y el no está acostumbrado a tanto trajín. ""Ya deje decretando que se abran las escuelas rurales y yo me voy a descansar porque mi salud es lo primero"" dijo.",1549044305.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/51523108_229450318010046_7080704361453584384_n.png?_nc_cat=111&ccb=1-3&_nc_sid=8024bb&_nc_ohc=XefLQvRIuZQAX9Wdiu_&_nc_ht=scontent.fuio23-1.fna&oh=1debf0aaae6cfa4f023fbbb2e2061994&oe=60B25A44,40,25,0
"El Presidente Donald Trump, se contactó con el empresario ecuatoriano Alvaro Noboa, con el fin de que los ayude a enfrentarse contra el peligroso Vórtice Polar que afecta a los Estados Unidos.
En Chicago se escucha “llegó la esperanza que todos tenemos”",1549036152.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/51165992_229381354683609_6558308034701950976_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=2LVv4VrDHt8AX_GpnOy&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=c15cf05e4d8b233ac982533bd94e276e&oe=60B06DF6,183,68,0
"El Burgomaestre de la capital, presentó en la Asamblea Nacional un Proyecto de Ley que contempla la legalización de las de 16.
""Hay unas muchachitas que llegan de Venezuela o de Manabí y uno cae pensando que tienen 20 o 21 años, pero no llegan ni a los 17, esto nos pone vulnerables a todos los quiteños de bien"" aseguró.

Por su parte la Presidenta de la Asamblea Elizabeth Cabezas, dijo que le va a meter cabeza al asunto.",1549019100.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/50927133_229098584711886_226484826792787968_n.png?_nc_cat=105&ccb=1-3&_nc_sid=8024bb&_nc_ohc=O_qCoFMMoJoAX8SVqms&_nc_ht=scontent.fuio23-1.fna&oh=f20483ce39cdbc266da27de9696d8ecf&oe=60B2422A,257,166,0
"El ex mandatario respondió a las críticas de redes sociales. Aseguró que es pobre y que no tiene auto, y que con unos ahorros alquiló un Chevrolet AVEO pero por error o equivocación de la Rentadora le dieron un Land Rover Discovery. ""Ustedes saben que soy una persona sencilla, humilde y que no me gustan esos lujos"" nos dijo.

Además aseguró que los guardaespaldas y chofer son unos amigos del Gym que le acompañan gratis para conversar de economía.",1548877593.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/50833836_228156461472765_6961291115139956736_n.png?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=TytEn3bQvyUAX_iISd_&_nc_ht=scontent.fuio23-1.fna&oh=e9d2e0426c5d8023fb79abaec9fd2ada&oe=60B2683F,583,1891,0
"Rosita Tapia, la hija de Lourdes Tibán regresó al país luego de terminar su maestría en Canadá.
El Presidente Lenin Moreno mantuvo una reunión con Rosita y apoyó su candidatura a la Concejalía de Guamote.",1548851256.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/50868964_227873181501093_3466014319831941120_n.png?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=f1zBXQUsYYUAX-QEqeL&_nc_ht=scontent.fuio23-1.fna&oh=90a12f0cb70fb341e392fd8c69c9a98c&oe=60AFAF5F,118,102,0
"#Advertencia
Una mujer se colocó un sticker de Jimmy Jairala en el cuello y esto le produjo una fuerte alergia.
Se pide a la ciudadanía tener cuidado.",1548782528.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/50730809_227346531553758_5288582210125824000_n.png?_nc_cat=105&ccb=1-3&_nc_sid=8024bb&_nc_ohc=vxbwJnELrJAAX-3brrh&_nc_ht=scontent.fuio23-1.fna&oh=c5076cf08be01faa47414e7bd2588a5a&oe=60B22CF6,48,51,0
"#Atención
La Fiscalía emitirá orden de prisión pasado los 30 días desde que el sospechoso o persona que se encuentre bajo investigación de corrupción ya salga del país.",1548781538.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/51046105_227340434887701_828000884997750784_n.png?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=TDyKvt7_XRAAX8cYnps&_nc_ht=scontent.fuio23-1.fna&oh=494d98e35f1112788749b1af0274d745&oe=60AF494A,14,5,0
"Luego de ver nuestro reportaje sobre un grupo de Venezolanas que protestaban por no poder ingresar al país. Los hermanos Manuel y Santiago Sanchez se conmovieron y viajaron a la frontera para ayudar ingresar a estas indefensas jóvenes. ""Ahora ellas tendrán un techo y no les faltara comida"" dicen los hermanos.
Una historia con FINAL FELIZ",1548777420.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/51207017_227307428224335_9212364216063754240_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=kVT7nK7YXtwAX_NdHA7&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=3c4d7c24b212afa30aa1a7f16da4f440&oe=60AF6F1B,156,75,0
